"code_commune_insee","nom_de_la_commune","code_postal","libelle_d_acheminement","ligne_5","_geopoint","latitude","longitude"
"61054","LE BOSC RENOULT","61470","LE BOSC RENOULT",,"48.914872367448666,0.312805842756897","48.914872367448666","0.312805842756897"
"61055","BOUCE","61570","BOUCE",,"48.630634692714096,-0.09345785697817","48.630634692714096","-0.09345785697817"
"61056","LE BOUILLON","61500","LE BOUILLON",,"48.55873677353765,0.09783383039160701","48.55873677353765","0.09783383039160701"
"61060","BRETHEL","61270","BRETHEL",,"48.71667344016548,0.542597808930094","48.71667344016548","0.542597808930094"
"61061","BRETONCELLES","61110","BRETONCELLES",,"48.43882011248758,0.9055019060110485","48.43882011248758","0.9055019060110485"
"61062","BRIEUX","61160","BRIEUX",,"48.833384617469704,-0.0801850574842305","48.833384617469704","-0.0801850574842305"
"61063","BRIOUZE","61220","BRIOUZE",,"48.7083729117839,-0.38524875434307204","48.7083729117839","-0.38524875434307204"
"61064","BRULLEMAIL","61390","BRULLEMAIL",,"48.658186628607346,0.323849493105058","48.658186628607346","0.323849493105058"
"61066","BURE","61170","BURE",,"48.50483878937097,0.4020078784754245","48.50483878937097","0.4020078784754245"
"61067","BURES","61170","BURES",,"48.557008924533825,0.39740070076447753","48.557008924533825","0.39740070076447753"
"61068","BURSARD","61500","BURSARD",,"48.54043443109563,0.20395455239072652","48.54043443109563","0.20395455239072652"
"61069","CAHAN","61430","CAHAN",,"48.85772880907333,-0.44752858342245405","48.85772880907333","-0.44752858342245405"
"61070","CALIGNY","61100","CALIGNY",,"48.8025444708861,-0.601345037544559","48.8025444708861","-0.601345037544559"
"61071","CAMEMBERT","61120","CAMEMBERT",,"48.892367205189025,0.170100365280486","48.892367205189025","0.170100365280486"
"61072","CANAPVILLE","61120","CANAPVILLE",,"48.9484965431504,0.253417756153986","48.9484965431504","0.253417756153986"
"61074","CARROUGES","61320","CARROUGES",,"48.568782210253325,-0.1603254990423965","48.568782210253325","-0.1603254990423965"
"61075","CEAUCE","61330","CEAUCE",,"48.489202214366586,-0.632092184690608","48.489202214366586","-0.632092184690608"
"61076","LE CERCUEIL","61500","LE CERCUEIL",,"48.596175598278585,0.008658763997764501","48.596175598278585","0.008658763997764501"
"61077","CERISE","61000","CERISE",,"48.44505718583494,0.131341845474366","48.44505718583494","0.131341845474366"
"61078","CERISY BELLE ETOILE","61100","CERISY BELLE ETOILE",,"48.784078709878884,-0.625639412288011","48.784078709878884","-0.625639412288011"
"61079","CETON","61260","CETON",,"48.2208727250527,0.756338057533561","48.2208727250527","0.756338057533561"
"61080","CHAHAINS","61320","CHAHAINS",,"48.56141317498394,-0.109926254163931","48.56141317498394","-0.109926254163931"
"61081","CHAILLOUE","61240","CHAILLOUE","MARMOUILLE","48.659734486645014,0.2123796120204255","48.659734486645014","0.2123796120204255"
"61081","CHAILLOUE","61500","CHAILLOUE",,"48.659734486645014,0.2123796120204255","48.659734486645014","0.2123796120204255"
"61081","CHAILLOUE","61500","CHAILLOUE","NEUVILLE PRES SEES","48.659734486645014,0.2123796120204255","48.659734486645014","0.2123796120204255"
"61082","LE CHALANGE","61390","LE CHALANGE",,"48.58950035103338,0.312798963324216","48.58950035103338","0.312798963324216"
"61084","CHAMPCERIE","61210","CHAMPCERIE",,"48.799339425632496,-0.228773088544307","48.799339425632496","-0.228773088544307"
"61085","LE CHAMP DE LA PIERRE","61320","LE CHAMP DE LA PIERRE",,"48.60080177257528,-0.20705395380952601","48.60080177257528","-0.20705395380952601"
"61086","LES CHAMPEAUX","61120","LES CHAMPEAUX",,"48.89037807279169,0.1333445482586825","48.89037807279169","0.1333445482586825"
"61087","CHAMPEAUX SUR SARTHE","61560","CHAMPEAUX SUR SARTHE",,"48.57430326953326,0.44578084852288946","48.57430326953326","0.44578084852288946"
"61088","CHAMP HAUT","61240","CHAMP HAUT",,"48.72761704336286,0.3231804942889105","48.72761704336286","0.3231804942889105"
"61089","CHAMPOSOULT","61120","CHAMPOSOULT",,"48.86491136699665,0.166235281625743","48.86491136699665","0.166235281625743"
"61091","CHAMPSECRET","61700","CHAMPSECRET",,"48.6065887959125,-0.5253746909762435","48.6065887959125","-0.5253746909762435"
"61092","CHANDAI","61300","CHANDAI",,"48.74244804662308,0.7444544521387164","48.74244804662308","0.7444544521387164"
"61093","CHANU","61800","CHANU",,"48.72418510408908,-0.6733199264716421","48.72418510408908","-0.6733199264716421"
"61094","LA CHAPELLE AU MOINE","61100","LA CHAPELLE AU MOINE",,"48.7039337373395,-0.5920929386509015","48.7039337373395","-0.5920929386509015"
"61095","LA CHAPELLE BICHE","61100","LA CHAPELLE BICHE",,"48.713887797052365,-0.6231447953311116","48.713887797052365","-0.6231447953311116"
"61096","RIVES D ANDAINE","61140","RIVES D ANDAINE","GENESLAY","48.53519231431481,-0.4434221963964065","48.53519231431481","-0.4434221963964065"
"61096","RIVES D ANDAINE","61140","RIVES D ANDAINE","LA CHAPELLE D ANDAINE","48.53519231431481,-0.4434221963964065","48.53519231431481","-0.4434221963964065"
"61096","RIVES D ANDAINE","61410","RIVES D ANDAINE","COUTERNE","48.53519231431481,-0.4434221963964065","48.53519231431481","-0.4434221963964065"
"61096","RIVES D ANDAINE","61410","RIVES D ANDAINE","HALEINE","48.53519231431481,-0.4434221963964065","48.53519231431481","-0.4434221963964065"
"61097","LA CHAPELLE MONTLIGEON","61400","LA CHAPELLE MONTLIGEON",,"48.48358767320882,0.658259942003543","48.48358767320882","0.658259942003543"
"61098","LA CHAPELLE PRES SEES","61500","LA CHAPELLE PRES SEES",,"48.56918844947974,0.1492919934524525","48.56918844947974","0.1492919934524525"
"61099","LA CHAPELLE SOUEF","61130","LA CHAPELLE SOUEF",,"48.31765204960702,0.5892737362106545","48.31765204960702","0.5892737362106545"
"61100","LA CHAPELLE VIEL","61270","LA CHAPELLE VIEL",,"48.71139322158019,0.6123270146689705","48.71139322158019","0.6123270146689705"
"61101","LE CHATEAU D ALMENECHES","61570","LE CHATEAU D ALMENECHES",,"48.67201176630102,0.132207466878629","48.67201176630102","0.132207466878629"
"61102","LE CHATELLIER","61450","LE CHATELLIER",,"48.67508008101789,-0.580581376104333","48.67508008101789","-0.580581376104333"
"61103","CHAUMONT","61230","CHAUMONT",,"48.84718266997379,0.334075735413366","48.84718266997379","0.334075735413366"
"61104","LA CHAUX","61600","LA CHAUX",,"48.600719834759985,-0.2667570444672955","48.600719834759985","-0.2667570444672955"
"61105","CHEMILLI","61360","CHEMILLI",,"48.36180655472323,0.4528370660092515","48.36180655472323","0.4528370660092515"
"61107","CIRAL","61320","CIRAL",,"48.51153704524487,-0.13431586988278998","48.51153704524487","-0.13431586988278998"
"61108","CISAI ST AUBIN","61230","CISAI ST AUBIN",,"48.774615365871576,0.357195797603656","48.774615365871576","0.357195797603656"
"61111","COLOMBIERS","61250","COLOMBIERS",,"48.47457513967196,0.0470028390623575","48.47457513967196","0.0470028390623575"
"61113","COMBLOT","61400","COMBLOT",,"48.461714001170634,0.585387348288683","48.461714001170634","0.585387348288683"
"61114","COMMEAUX","61200","COMMEAUX",,"48.787380564914606,-0.09575631642007801","48.787380564914606","-0.09575631642007801"
"61116","SABLONS SUR HUISNE","61110","SABLONS SUR HUISNE","CONDEAU","48.38396580606125,0.871379083242189","48.38396580606125","0.871379083242189"
"61116","SABLONS SUR HUISNE","61110","SABLONS SUR HUISNE","CONDE SUR HUISNE","48.38396580606125,0.871379083242189","48.38396580606125","0.871379083242189"
"61116","SABLONS SUR HUISNE","61110","SABLONS SUR HUISNE","COULONGES LES SABLONS","48.38396580606125,0.871379083242189","48.38396580606125","0.871379083242189"
"61117","CONDE SUR SARTHE","61250","CONDE SUR SARTHE",,"48.43160781502809,0.031928635161370005","48.43160781502809","0.031928635161370005"
"61118","CORBON","61400","CORBON",,"48.45774528164577,0.644459091056389","48.45774528164577","0.644459091056389"
"61120","COUDEHARD","61160","COUDEHARD",,"48.84802216369871,0.139919759019736","48.84802216369871","0.139919759019736"
"61121","COULIMER","61360","COULIMER",,"48.47945039189689,0.46340912711030546","48.47945039189689","0.46340912711030546"
"61122","COULMER","61230","COULMER",,"48.76643103957872,0.3023985029039","48.76643103957872","0.3023985029039"
"61123","COULONCES","61160","COULONCES",,"48.83276064113606,0.016648003704472503","48.83276064113606","0.016648003704472503"
"61124","LA COULONCHE","61220","LA COULONCHE",,"48.637548471451254,-0.463528886466464","48.637548471451254","-0.463528886466464"
"61126","COULONGES SUR SARTHE","61170","COULONGES SUR SARTHE",,"48.52835871584779,0.391513708231485","48.52835871584779","0.391513708231485"
"61129","COURGEON","61400","COURGEON",,"48.47863258342387,0.6159120963840725","48.47863258342387","0.6159120963840725"
"61130","COURGEOUT","61560","COURGEOUT",,"48.50690079769403,0.4828952073196745","48.50690079769403","0.4828952073196745"
"61133","COURTOMER","61390","COURTOMER",,"48.6267146731901,0.3503556098756375","48.6267146731901","0.3503556098756375"
"61137","CRAMENIL","61220","CRAMENIL",,"48.743742340068025,-0.37121633712481095","48.743742340068025","-0.37121633712481095"
"61138","CROISILLES","61230","CROISILLES",,"48.76087749871088,0.2663212789037965","48.76087749871088","0.2663212789037965"
"61139","CROUTTES","61120","CROUTTES",,"48.92412323629161,0.1459410787488685","48.92412323629161","0.1459410787488685"
"61140","CRULAI","61300","CRULAI",,"48.69369763378313,0.6599263445621955","48.69369763378313","0.6599263445621955"
"61141","CUISSAI","61250","CUISSAI",,"48.47234651004074,0.002622458979285999","48.47234651004074","0.002622458979285999"
"61142","DAME MARIE","61130","DAME MARIE",,"48.358162712092096,0.617905900661895","48.358162712092096","0.617905900661895"
"61143","DAMIGNY","61250","DAMIGNY",,"48.45189534930536,0.06993338410800701","48.45189534930536","0.06993338410800701"
"61145","DOMFRONT EN POIRAIE","61700","DOMFRONT EN POIRAIE","DOMFRONT","48.58658045855718,-0.6554038444675836","48.58658045855718","-0.6554038444675836"
"61145","DOMFRONT EN POIRAIE","61700","DOMFRONT EN POIRAIE","LA HAUTE CHAPELLE","48.58658045855718,-0.6554038444675836","48.58658045855718","-0.6554038444675836"
"61145","DOMFRONT EN POIRAIE","61700","DOMFRONT EN POIRAIE","ROUELLE","48.58658045855718,-0.6554038444675836","48.58658045855718","-0.6554038444675836"
"61146","DOMPIERRE","61700","DOMPIERRE",,"48.63559259921351,-0.5556657710772079","48.63559259921351","-0.5556657710772079"
"61148","DURCET","61100","DURCET",,"48.739739749307574,-0.44438768183508004","48.739739749307574","-0.44438768183508004"
"61149","ECHALOU","61440","ECHALOU",,"48.72295035637919,-0.49218406758995603","48.72295035637919","-0.49218406758995603"
"61150","ECHAUFFOUR","61370","ECHAUFFOUR",,"48.735240250336346,0.3948737241705565","48.735240250336346","0.3948737241705565"
"61151","ECORCEI","61270","ECORCEI",,"48.72084103781482,0.574885587191512","48.72084103781482","0.574885587191512"
"61152","ECORCHES","61160","ECORCHES",,"48.8714645523176,0.08914535925893499","48.8714645523176","0.08914535925893499"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","BATILLY","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","ECOUCHE","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","LA COURBE","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","LOUCE","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","SERANS","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61150","ECOUCHE LES VALLEES","ST OUEN SUR MAIRE","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61153","ECOUCHE LES VALLEES","61200","ECOUCHE LES VALLEES","FONTENAI SUR ORNE","48.72320071544459,-0.131587762296417","48.72320071544459","-0.131587762296417"
"61156","ESSAY","61500","ESSAY",,"48.53884046275562,0.247092387776517","48.53884046275562","0.247092387776517"
"61158","FAVEROLLES","61600","FAVEROLLES",,"48.669143462087874,-0.2897826848019105","48.669143462087874","-0.2897826848019105"
"61159","FAY","61390","FAY",,"48.66366683028643,0.411028468088321","48.66366683028643","0.411028468088321"
"61160","FEINGS","61400","FEINGS",,"48.54230977825176,0.647961878394962","48.54230977825176","0.647961878394962"
"61162","LA FERRIERE AU DOYEN","61380","LA FERRIERE AU DOYEN",,"48.67807339293921,0.507150543518993","48.67807339293921","0.507150543518993"
"61163","LA FERRIERE AUX ETANGS","61450","LA FERRIERE AUX ETANGS",,"48.652691412223874,-0.506908529474603","48.652691412223874","-0.506908529474603"
"61164","LA FERRIERE BECHET","61500","LA FERRIERE BECHET",,"48.57296068059725,0.0736096336069565","48.57296068059725","0.0736096336069565"
"61165","LA FERRIERE BOCHARD","61420","LA FERRIERE BOCHARD",,"48.41433405802552,-0.0345277301327685","48.41433405802552","-0.0345277301327685"
"61166","FERRIERES LA VERRERIE","61390","FERRIERES LA VERRERIE",,"48.653429860738726,0.3819220683308525","48.653429860738726","0.3819220683308525"
"61167","LA FERTE EN OUCHE","61470","LA FERTE EN OUCHE","HEUGON","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61470","LA FERTE EN OUCHE","MONNAI","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","ANCEINS","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","BOCQUENCE","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","COUVAINS","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","GAUVILLE","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","GLOS LA FERRIERE","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","LA FERTE FRENEL","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","MARNEFER","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","ST NICOLAS DES LAITIERS","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61167","LA FERTE EN OUCHE","61550","LA FERTE EN OUCHE","VILLERS EN OUCHE","48.8436105316138,0.495070393030946","48.8436105316138","0.495070393030946"
"61168","LA FERTE MACE","61410","LA FERTE MACE","ANTOIGNY","48.56875307465651,-0.35918812392099597","48.56875307465651","-0.35918812392099597"
"61168","LA FERTE MACE","61600","LA FERTE MACE",,"48.56875307465651,-0.35918812392099597","48.56875307465651","-0.35918812392099597"
"61169","FLERS","61100","FLERS",,"48.73836870780587,-0.560358990729535","48.73836870780587","-0.560358990729535"
"61170","FLEURE","61200","FLEURE",,"48.68028881210634,-0.045792700868037","48.68028881210634","-0.045792700868037"
"61171","FONTAINE LES BASSETS","61160","FONTAINE LES BASSETS",,"48.8618038485689,0.0017248243276630007","48.8618038485689","0.0017248243276630007"
"61176","FRANCHEVILLE","61570","FRANCHEVILLE",,"48.63698977874876,-0.061084471076831","48.63698977874876","-0.061084471076831"
"61178","LA FRESNAIE FAYEL","61230","LA FRESNAIE FAYEL",,"48.83433350255342,0.22792744973318702","48.83433350255342","0.22792744973318702"
"61180","FRESNAY LE SAMSON","61120","FRESNAY LE SAMSON",,"48.87467737339222,0.205149215062507","48.87467737339222","0.205149215062507"
"61181","GACE","61230","GACE",,"48.78951624190567,0.3118314000995075","48.78951624190567","0.3118314000995075"
"61182","GANDELAIN","61420","GANDELAIN",,"48.47241949169367,-0.0851921605327995","48.47241949169367","-0.0851921605327995"
"61183","GAPREE","61390","GAPREE",,"48.62617882951493,0.2899101726244905","48.62617882951493","0.2899101726244905"
"61187","LES GENETTES","61270","LES GENETTES",,"48.662333722084064,0.582177273072285","48.662333722084064","0.582177273072285"
"61189","GIEL COURTEILLES","61210","GIEL COURTEILLES",,"48.76379569295443,-0.21168142250835797","48.76379569295443","-0.21168142250835797"
"61190","GINAI","61310","GINAI",,"48.74465847226921,0.20925124422554098","48.74465847226921","0.20925124422554098"
"61193","LA GONFRIERE","61550","LA GONFRIERE",,"48.814550032887034,0.491916148457683","48.814550032887034","0.491916148457683"
"61194","MONTS SUR ORNE","61150","MONTS SUR ORNE","GOULET","48.750948080477194,-0.119366732597307","48.750948080477194","-0.119366732597307"
"61194","MONTS SUR ORNE","61150","MONTS SUR ORNE","MONTGAROULT","48.750948080477194,-0.119366732597307","48.750948080477194","-0.119366732597307"
"61194","MONTS SUR ORNE","61150","MONTS SUR ORNE","SENTILLY","48.750948080477194,-0.119366732597307","48.750948080477194","-0.119366732597307"
"61195","LE GRAIS","61600","LE GRAIS",,"48.64464440797708,-0.3252899710059195","48.64464440797708","-0.3252899710059195"
"61196","BELFORET EN PERCHE","61130","BELFORET EN PERCHE","LE GUE DE LA CHAINE","48.38413378944033,0.503874976784151","48.38413378944033","0.503874976784151"
"61196","BELFORET EN PERCHE","61130","BELFORET EN PERCHE","ORIGNY LE BUTIN","48.38413378944033,0.503874976784151","48.38413378944033","0.503874976784151"
"61196","BELFORET EN PERCHE","61130","BELFORET EN PERCHE","SERIGNY","48.38413378944033,0.503874976784151","48.38413378944033","0.503874976784151"
